Time (s),Amplitude (V)
0.0004207431702731891,0.016666666666666607
0.0004207531698732051,0.016666666666666607
0.0004207631694732211,0.016666666666666607
0.0004207731690732371,0.016666666666666607
0.0004207831686732531,-0.016666666666666607
0.0004207931682732691,0.0
0.00042080316787328507,-0.016666666666666607
0.0004208131674733011,0.016666666666666607
0.0004208231670733171,0.016666666666666607
0.0004208331666733331,0.016666666666666607
0.0004208431662733491,0.0
0.00042085316587336507,0.0
0.0004208631654733811,0.0
0.0004208731650733971,0.0
0.0004208831646734131,0.0
0.0004208931642734291,0.0
0.00042090316387344507,0.0
0.0004209131634734611,0.016666666666666607
0.0004209231630734771,0.016666666666666607
0.0004209331626734931,0.016666666666666607
0.0004209431622735091,0.016666666666666607
0.00042095316187352506,0.016666666666666607
0.0004209631614735411,0.016666666666666607
0.0004209731610735571,0.0
0.00042098316067357307,0.0
0.0004209931602735891,0.0
0.00042100315987360506,0.0
0.0004210131594736211,-0.016666666666666607
0.0004210231590736371,-0.016666666666666607
0.00042103315867365307,-0.016666666666666607
0.0004210431582736691,-0.016666666666666607
0.00042105315787368505,0.0
0.0004210631574737011,0.0
0.0004210731570737171,0.0
0.00042108315667373306,0.0
0.0004210931562737491,0.016666666666666607
0.00042110315587376505,0.016666666666666607
0.00042111315547378107,0.016666666666666607
0.0004211231550737971,0.033333333333333215
0.00042113315467381306,0.016666666666666607
0.0004211431542738291,0.0
0.00042115315387384505,0.0
0.00042116315347386107,0.016666666666666607
0.0004211731530738771,0.0
0.00042118315267389305,0.0
0.0004211931522739091,0.0
0.00042120315187392504,0.0
0.00042121315147394106,-0.016666666666666607
0.0004212231510739571,-0.016666666666666607
0.00042123315067397305,0.0
0.00042124315027398907,0.0
0.00042125314987400504,0.016666666666666607
0.00042126314947402106,0.0
0.0004212731490740371,0.0
0.00042128314867405305,0.0
0.00042129314827406907,0.016666666666666607
0.00042130314787408504,0.016666666666666607
0.00042131314747410106,0.016666666666666607
0.0004213231470741171,0.016666666666666607
0.00042133314667413304,0.016666666666666607
0.00042134314627414906,0.0
0.00042135314587416503,0.0
0.00042136314547418105,0.0
0.0004213731450741971,0.0
0.00042138314467421304,0.0
0.00042139314427422906,0.0
0.00042140314387424503,0.0
0.00042141314347426105,0.0
0.00042142314307427707,0.0
0.00042143314267429304,0.0
0.00042144314227430906,0.0
0.000421453141874325,0.0
0.00042146314147434104,0.016666666666666607
0.00042147314107435707,0.016666666666666607
0.00042148314067437303,0.016666666666666607
0.00042149314027438905,0.016666666666666607
0.0004215031398744051,0.016666666666666607
0.00042151313947442104,0.0
0.00042152313907443706,0.016666666666666607
0.00042153313867445303,0.016666666666666607
0.00042154313827446905,0.0
0.00042155313787448507,0.0
0.00042156313747450104,0.0
0.00042157313707451706,0.0
0.000421583136674533,0.0
0.00042159313627454905,0.0
0.00042160313587456507,0.0
0.00042161313547458103,0.0
0.00042162313507459705,0.0
0.000421633134674613,0.0
0.00042164313427462904,0.0
0.00042165313387464506,0.0
0.00042166313347466103,0.0
0.00042167313307467705,0.0
0.000421683132674693,0.016666666666666607
0.00042169313227470904,0.016666666666666607
0.00042170313187472506,0.0
0.000421713131474741,0.016666666666666607
0.00042172313107475705,0.0
0.000421733130674773,0.016666666666666607
0.00042174313027478903,0.0
0.00042175312987480506,0.0
0.000421763129474821,0.0
0.00042177312907483704,0.0
0.000421783128674853,0.0
0.00042179312827486903,0.0
0.00042180312787488505,0.0
0.000421813127474901,0.0
0.00042182312707491704,0.0
0.000421833126674933,0.0
0.000421843126274949,0.0
0.00042185312587496505,0.0
0.000421863125474981,0.0
0.00042187312507499704,0.016666666666666607
0.000421883124675013,0.016666666666666607
0.000421893124275029,0.0
0.00042190312387504504,0.0
0.000421913123475061,0.0
0.00042192312307507703,0.016666666666666607
0.000421933122675093,0.0
0.000421943122275109,0.016666666666666607
0.00042195312187512504,0.016666666666666607
0.000421963121475141,0.0
0.00042197312107515703,0.0
0.000421983120675173,0.0
0.000421993120275189,0.0
0.00042200311987520504,0.0
0.000422013119475221,0.0
0.000422023119075237,0.0
0.000422033118675253,0.0
0.000422043118275269,0.0
0.00042205311787528503,0.0
0.000422063117475301,0.0
0.000422073117075317,0.016666666666666607
0.000422083116675333,0.0
0.000422093116275349,0.016666666666666607
0.00042210311587536503,0.0
0.000422113115475381,0.0
0.000422123115075397,0.0
0.000422133114675413,0.016666666666666607
0.000422143114275429,0.0
0.000422153113875445,0.0
0.000422163113475461,0.0
0.000422173113075477,0.0
0.000422183112675493,0.0
0.000422193112275509,0.0
0.000422203111875525,0.0
0.000422213111475541,0.0
0.000422223111075557,0.0
0.000422233110675573,0.0
0.000422243110275589,0.0
0.000422253109875605,0.0
0.000422263109475621,0.0
0.000422273109075637,0.0
0.00042228310867565297,0.016666666666666607
0.000422293108275669,0.0
0.000422303107875685,0.0
0.000422313107475701,0.0
0.000422323107075717,0.0
0.00042233310667573297,0.0
0.000422343106275749,0.016666666666666607
0.000422353105875765,0.0
0.000422363105475781,0.0
0.000422373105075797,0.0
0.00042238310467581296,0.0
0.000422393104275829,0.016666666666666607
0.000422403103875845,0.0
0.00042241310347586097,0.016666666666666607
0.000422423103075877,0.0
0.000422433102675893,0.0
0.000422443102275909,0.0
0.000422453101875925,0.016666666666666607
0.00042246310147594097,0.016666666666666607
0.000422473101075957,0.016666666666666607
0.000422483100675973,0.016666666666666607
0.000422493100275989,0.0
0.000422503099876005,0.0
0.00042251309947602097,0.016666666666666607
0.000422523099076037,0.0
0.000422533098676053,0.0
0.000422543098276069,0.0
0.000422553097876085,0.0
0.00042256309747610096,0.0
0.000422573097076117,0.0
0.000422583096676133,0.0
0.00042259309627614897,0.0
0.000422603095876165,0.0
0.00042261309547618096,0.0
0.000422623095076197,0.0
0.000422633094676213,0.0
0.00042264309427622897,0.016666666666666607
0.000422653093876245,0.016666666666666607
0.00042266309347626095,0.0
0.000422673093076277,0.0
0.000422683092676293,0.0
0.00042269309227630896,0.0
0.000422703091876325,0.0
0.00042271309147634095,0.016666666666666607
0.00042272309107635697,0.0
0.000422733090676373,0.0
0.00042274309027638896,0.0
0.000422753089876405,0.0
0.00042276308947642095,0.0
0.00042277308907643697,0.0
0.000422783088676453,0.0
0.00042279308827646895,0.0
0.000422803087876485,0.0
0.00042281308747650094,0.0
0.00042282308707651696,0.0
0.000422833086676533,0.016666666666666607
0.00042284308627654895,0.0
0.00042285308587656497,0.0
0.00042286308547658094,0.016666666666666607
0.00042287308507659696,0.0
0.000422883084676613,0.0
0.00042289308427662895,0.0
0.00042290308387664497,0.0
0.00042291308347666094,0.0
0.00042292308307667696,0.0
0.000422933082676693,0.0
0.00042294308227670894,0.0
0.00042295308187672496,0.0
0.00042296308147674093,0.0
0.00042297308107675695,0.0
0.000422983080676773,0.016666666666666607
0.00042299308027678894,0.0
0.00042300307987680496,0.0
0.00042301307947682093,0.0
0.00042302307907683695,0.0
0.00042303307867685297,0.0
0.00042304307827686894,0.0
0.00042305307787688496,0.0
0.0004230630774769009,0.0
0.00042307307707691694,0.0
0.00042308307667693297,0.0
0.00042309307627694893,0.0
0.00042310307587696495,0.0
0.0004231130754769809,0.016666666666666607
0.00042312307507699694,0.016666666666666607
0.00042313307467701296,0.0
0.00042314307427702893,0.0
0.00042315307387704495,0.0
0.0004231630734770609,0.016666666666666607
0.00042317307307707694,0.0
0.00042318307267709296,0.0
0.0004231930722771089,0.016666666666666607
0.00042320307187712495,0.0
0.0004232130714771409,0.0
0.00042322307107715693,0.0
0.00042323307067717295,0.016666666666666607
0.0004232430702771889,0.0
0.00042325306987720494,0.0
0.0004232630694772209,0.0
0.00042327306907723693,0.0
0.00042328306867725295,-0.016666666666666607
0.0004232930682772689,0.0
0.00042330306787728494,0.0
0.0004233130674773009,0.0
0.0004233230670773169,0.016666666666666607
0.00042333306667733295,0.0
0.0004233430662773489,0.016666666666666607
0.00042335306587736493,0.0
0.00042336306547738096,0.016666666666666607
0.0004233730650773969,0.016666666666666607
0.00042338306467741294,0.016666666666666607
0.0004233930642774289,0.016666666666666607
0.00042340306387744493,0.0
0.00042341306347746095,0.016666666666666607
0.0004234230630774769,0.0
0.00042343306267749294,0.016666666666666607
0.0004234430622775089,0.0
0.0004234530618775249,0.0
0.00042346306147754095,0.0
0.0004234730610775569,0.0
0.00042348306067757294,0.0
0.0004234930602775889,0.0
0.0004235030598776049,0.0
0.00042351305947762094,0.0
0.0004235230590776369,0.0
0.00042353305867765293,0.0
0.0004235430582776689,0.0
0.0004235530578776849,0.0
0.00042356305747770094,0.0
0.0004235730570777169,0.0
0.00042358305667773293,0.0
0.0004235930562777489,0.0
0.0004236030558777649,0.0
0.00042361305547778094,0.0
0.0004236230550777969,0.0
0.0004236330546778129,0.0
0.0004236430542778289,0.016666666666666607
0.0004236530538778449,0.0
0.00042366305347786093,0.016666666666666607
0.0004236730530778769,0.0
0.0004236830526778929,0.0
0.0004236930522779089,0.016666666666666607
0.0004237030518779249,0.016666666666666607
0.00042371305147794093,0.016666666666666607
0.0004237230510779569,0.016666666666666607
0.0004237330506779729,0.0
0.0004237430502779889,0.0
0.0004237530498780049,0.0
0.0004237630494780209,0.0
0.0004237730490780369,0.0
0.0004237830486780529,0.0
0.0004237930482780689,0.0
0.0004238030478780849,0.0
0.0004238130474781009,0.0
0.0004238230470781169,0.016666666666666607
0.0004238330466781329,0.0
0.0004238430462781489,0.0
0.0004238530458781649,0.0
0.0004238630454781809,0.016666666666666607
0.0004238730450781969,0.016666666666666607
0.0004238830446782129,0.0
0.00042389304427822887,0.0
0.0004239030438782449,0.0
0.0004239130434782609,0.0
0.0004239230430782769,0.0
0.0004239330426782929,0.016666666666666607
0.00042394304227830887,0.0
0.0004239530418783249,0.0
0.0004239630414783409,0.0
0.0004239730410783569,0.0
0.0004239830406783729,0.0
0.00042399304027838886,0.0
0.0004240030398784049,0.0
0.0004240130394784209,0.0
0.0004240230390784369,0.0
0.0004240330386784529,0.0
0.00042404303827846886,0.0
0.0004240530378784849,0.0
0.0004240630374785009,0.0
0.00042407303707851687,0.0
0.0004240830366785329,0.0
0.00042409303627854886,0.0
0.0004241030358785649,0.0
0.0004241130354785809,0.0
0.00042412303507859687,0.0
0.0004241330346786129,0.0
0.00042414303427862885,0.0
0.0004241530338786449,0.0
0.0004241630334786609,0.0
0.00042417303307867686,0.0
0.0004241830326786929,0.0
0.00042419303227870885,0.0
0.00042420303187872487,0.0
0.0004242130314787409,0.0
0.00042422303107875686,0.0
0.0004242330306787729,0.0
0.00042424303027878885,0.0
0.00042425302987880487,0.0
0.0004242630294788209,0.016666666666666607
0.00042427302907883685,0.016666666666666607
0.0004242830286788529,0.0
0.0004242930282788689,0.0
0.00042430302787888486,0.0
0.0004243130274789009,0.0
0.00042432302707891685,0.0
0.00042433302667893287,0.0
0.0004243430262789489,0.0
0.00042435302587896486,0.0
0.0004243630254789809,0.0
0.00042437302507899685,0.016666666666666607
0.00042438302467901287,0.0
0.0004243930242790289,0.016666666666666607
0.00042440302387904486,0.0
0.0004244130234790609,0.0
0.00042442302307907684,0.0
0.00042443302267909286,0.0
0.0004244430222791089,0.0
0.00042445302187912485,0.0
0.00042446302147914087,0.0
0.00042447302107915684,0.0
0.00042448302067917286,0.0
0.0004244930202791889,0.0
0.00042450301987920485,0.0
0.00042451301947922087,0.016666666666666607
0.00042452301907923684,0.0
0.00042453301867925286,0.0
0.0004245430182792689,0.0
0.00042455301787928484,0.0
0.00042456301747930086,0.0
0.00042457301707931683,0.0
0.00042458301667933285,0.0
0.0004245930162793489,0.0
0.00042460301587936484,0.016666666666666607
0.00042461301547938086,0.0
0.00042462301507939683,0.0
0.00042463301467941285,0.0
0.00042464301427942887,0.0
0.00042465301387944484,0.016666666666666607
0.00042466301347946086,0.0
0.0004246730130794768,0.016666666666666607
0.00042468301267949284,0.0
0.00042469301227950887,0.0
0.00042470301187952483,0.016666666666666607
0.00042471301147954085,0.0
0.0004247230110795568,0.0
0.00042473301067957284,0.0
0.00042474301027958886,0.0
0.00042475300987960483,0.0
0.00042476300947962085,0.0
0.0004247730090796368,0.0
0.00042478300867965284,0.0
0.00042479300827966886,0.0
0.0004248030078796848,0.0
0.00042481300747970085,0.016666666666666607
0.0004248230070797168,0.0
0.00042483300667973283,0.0
0.00042484300627974885,0.0
0.0004248530058797648,0.0
0.00042486300547978084,0.0
0.0004248730050797968,0.0
0.00042488300467981283,0.0
0.00042489300427982885,0.0
0.0004249030038798448,0.0
0.00042491300347986084,0.0
0.0004249230030798768,0.0
0.0004249330026798928,0.0
0.00042494300227990885,0.0
0.0004249530018799248,0.0
0.00042496300147994083,0.0
0.0004249730010799568,0.0
0.0004249830006799728,0.0
0.00042499300027998884,0.0
0.0004250029998800048,0.0
0.00042501299948002083,0.0
0.0004250229990800368,0.0
0.0004250329986800528,0.0
0.00042504299828006884,0.0
0.0004250529978800848,0.016666666666666607
0.0004250629974801008,0.0
0.0004250729970801168,0.016666666666666607
0.0004250829966801328,0.0
0.00042509299628014884,0.0
0.0004251029958801648,0.0
0.0004251129954801808,0.0
0.0004251229950801968,0.0
0.0004251329946802128,0.0
0.00042514299428022883,0.0
0.0004251529938802448,0.016666666666666607
0.0004251629934802608,0.0
0.0004251729930802768,0.016666666666666607
0.0004251829926802928,0.0
0.00042519299228030883,0.0
0.0004252029918803248,0.0
0.0004252129914803408,0.0
0.00042522299108035684,0.016666666666666607
0.0004252329906803728,0.0
0.0004252429902803888,0.0
0.0004252529898804048,0.0
0.0004252629894804208,0.0
0.00042527298908043683,0.0
0.0004252829886804528,0.0
0.0004252929882804688,0.0
0.0004253029878804848,0.0
0.0004253129874805008,0.016666666666666607
0.00042532298708051683,0.0
0.0004253329866805328,0.016666666666666607
0.0004253429862805488,0.0
0.0004253529858805648,0.0
0.0004253629854805808,0.0
0.0004253729850805968,0.0
0.0004253829846806128,0.0
0.0004253929842806288,0.016666666666666607
0.0004254029838806448,0.0
0.0004254129834806608,0.0
0.0004254229830806768,0.0
0.0004254329826806928,0.0
0.0004254429822807088,0.0
0.0004254529818807248,0.0
0.0004254629814807408,0.0
0.0004254729810807568,0.0
0.0004254829806807728,0.0
0.0004254929802807888,0.0
0.00042550297988080477,0.016666666666666607
0.0004255129794808208,0.0
0.0004255229790808368,0.0
0.0004255329786808528,0.0
0.0004255429782808688,0.016666666666666607
0.00042555297788088477,0.0
0.0004255629774809008,0.0
0.0004255729770809168,0.0
0.0004255829766809328,0.0
0.0004255929762809488,0.0
0.00042560297588096476,0.0
0.0004256129754809808,0.0
0.0004256229750809968,0.0
0.0004256329746810128,0.0
0.0004256429742810288,0.0
0.00042565297388104476,0.0
0.0004256629734810608,0.0
0.0004256729730810768,0.0
0.00042568297268109277,0.0
0.0004256929722811088,0.0
0.00042570297188112476,0.0
0.0004257129714811408,0.0
0.0004257229710811568,0.0
0.00042573297068117277,0.016666666666666607
0.0004257429702811888,0.0
0.00042575296988120475,0.0
0.0004257629694812208,0.0
0.0004257729690812368,0.0
0.00042578296868125276,0.0
0.0004257929682812688,0.0
0.00042580296788128475,0.016666666666666607
0.00042581296748130077,0.0
0.0004258229670813168,0.0
0.00042583296668133276,0.016666666666666607
0.0004258429662813488,0.0
0.00042585296588136475,0.0
0.00042586296548138077,0.016666666666666607
0.0004258729650813968,0.0
0.00042588296468141275,0.0
0.0004258929642814288,0.0
0.00042590296388144474,0.0
0.00042591296348146076,0.0
0.0004259229630814768,0.0
0.00042593296268149275,0.016666666666666607
0.00042594296228150877,0.0
0.00042595296188152474,0.0
0.00042596296148154076,0.0
0.0004259729610815568,0.0
0.00042598296068157275,0.0
0.00042599296028158877,0.0
0.00042600295988160473,0.016666666666666607
0.00042601295948162076,0.0
0.0004260229590816368,-0.016666666666666607
0.00042603295868165274,0.0
0.00042604295828166876,0.0
0.00042605295788168473,0.016666666666666607
0.00042606295748170075,0.0
0.00042607295708171677,0.0
0.00042608295668173274,0.016666666666666607
0.00042609295628174876,0.016666666666666607
0.0004261029558817647,0.016666666666666607
0.00042611295548178075,0.016666666666666607
0.00042612295508179677,0.016666666666666607
0.00042613295468181274,0.016666666666666607
0.00042614295428182876,0.0
0.0004261529538818447,0.0
0.00042616295348186074,0.0
0.00042617295308187676,0.0
0.00042618295268189273,0.0
0.00042619295228190875,0.0
0.0004262029518819248,0.0
0.00042621295148194074,0.0
0.00042622295108195676,0.0
0.00042623295068197273,0.0
0.00042624295028198875,0.0
0.00042625294988200477,0.0
0.00042626294948202074,0.0
0.00042627294908203676,0.016666666666666607
0.0004262829486820527,0.016666666666666607
0.00042629294828206874,0.0
0.00042630294788208477,0.016666666666666607
0.00042631294748210073,0.0
